Date,boll_lb
2014-11-06,-0.06177383510228658
2014-11-07,-0.06360242346753482
2014-11-10,-0.0531485210350077
2014-11-11,-0.040100755806508424
2014-11-12,-0.02570831595485528
2014-11-13,-0.024911565744442605
2014-11-14,-0.02803440526470397
2014-11-17,-0.02226530674164949
2014-11-18,-0.021680725575810723
2014-11-19,-0.018099200010599198
2014-11-20,-0.013623890636797089
2014-11-21,-0.01009546324883194
2014-11-24,-0.0030784767845766074
2014-11-25,-0.0016282933588761242
2014-11-26,0.01009261461942277
2014-11-27,0.01898648095754158
2014-11-28,0.05573739065167553
2014-12-01,0.0959960675006559
2014-12-02,0.10740415446814669
2014-12-03,0.12002847487493298
2014-12-04,0.13082762294575984
2014-12-05,0.1297450697823848
2014-12-08,0.13031104367344043
2014-12-09,0.13028424516683318
2014-12-10,0.13089402037367132
2014-12-11,0.1284947173469133
2014-12-12,0.11952156647089057
2014-12-15,0.11214914222574433
2014-12-16,0.09590683069483222
2014-12-17,0.07294625162564432
2014-12-18,0.06465239581213085
2014-12-19,0.06655105493329337
2014-12-22,0.08134232268197016
2014-12-23,0.09049804549649944
2014-12-24,0.10318066034501383
2014-12-25,0.12887331692849374
2014-12-26,0.1485683417261094
2014-12-29,0.17094349974226158
2014-12-30,0.18788101309850067
2014-12-31,0.2050860211402252
2015-01-01,0.2309900454359346
2015-01-02,0.24478364257459156
2015-01-05,0.26280703950298395
2015-01-06,0.27937075529169303
2015-01-07,0.3035026982337887
2015-01-08,0.32085300939194594
2015-01-09,0.3240876198520208
2015-01-12,0.3162950162772682
2015-01-13,0.31488312691199466
2015-01-14,0.3141623865458403
2015-01-15,0.30081712435188834
2015-01-16,0.2969317657020966
2015-01-19,0.2873727164725669
2015-01-20,0.2855215107415145
2015-01-21,0.27456718630036314
2015-01-22,0.26094039527977864
2015-01-23,0.24061373717975182
2015-01-26,0.22646000712084213
2015-01-27,0.21665699128019864
2015-01-28,0.20252319306713604
2015-01-29,0.19115807490386066
2015-01-30,0.18680865500075935
2015-02-02,0.1883699909052641
2015-02-03,0.18386839693765042
2015-02-04,0.1846795338429756
2015-02-05,0.17416561016864743
2015-02-06,0.16419093641650379
2015-02-09,0.1503929179910348
2015-02-10,0.14140407454821619
2015-02-11,0.12314217379977718
2015-02-12,0.10795851992648609
2015-02-13,0.10559203350497419
2015-02-16,0.1081452119781113
2015-02-17,0.10982477508296863
2015-02-18,0.12094763069433355
2015-02-19,0.1379940119326502
2015-02-20,0.1639779607640926
2015-02-23,0.1939144115724464
2015-02-24,0.22876622388666498
2015-02-25,0.2772677746810806
2015-02-26,0.33458520281522414
2015-02-27,0.38883738193160905
2015-03-02,0.42195735937366435
2015-03-03,0.44018231159834575
2015-03-04,0.47223669982176986
2015-03-05,0.48115608876155075
2015-03-06,0.4889255384358358
2015-03-09,0.4757825827119262
2015-03-10,0.4588468606656668
2015-03-11,0.4477507473128679
2015-03-12,0.4336697804996733
2015-03-13,0.42949220734092713
2015-03-16,0.41337697224549624
2015-03-17,0.4129841575857387
2015-03-18,0.42301726997078815
2015-03-19,0.4444918279006059
2015-03-20,0.45569971095015405
2015-03-23,0.4837116689849441
2015-03-24,0.5180223341799048
2015-03-25,0.5618565576144424
2015-03-26,0.607356158870824
2015-03-27,0.6482318231117176
2015-03-29,0.7215644695919348
2015-03-30,0.7860044157120254
2015-03-31,0.848134327948385
2015-04-01,0.9004623777049502
2015-04-02,0.942149918737537
2015-04-05,0.9627215994691698
2015-04-06,0.9624530360797466
2015-04-07,0.9688638146902435
2015-04-08,0.942135099614267
2015-04-09,0.9164275995860202
2015-04-12,0.8986841867832425
2015-04-13,0.8943538451276302
2015-04-14,0.8806626743155443
2015-04-15,0.8559945621837687
2015-04-16,0.8475515868585554
2015-04-19,0.8366854812140219
2015-04-20,0.8209940379044555
2015-04-21,0.8056625344354078
2015-04-22,0.7904974311144698
2015-04-23,0.7663601324202846
2015-04-26,0.7530871651554498
2015-04-27,0.7324468226357326
2015-04-28,0.7191676530894471
