date,open,high,low,close,adj close,close_12_ema,close_26_ema,macd,macds,macdh,close_20_sma,close_20_mstd,boll,boll_ub,boll_lb,middle,cr,cr-ma1,cr-ma2,cr-ma3
2017-01-26,3.1689,3.1878,3.1483,3.1685,3.1685,3.19101575933,3.22705580592,-0.0360400465913,-0.0357945391267,-0.000491014929334,3.208145,0.0368804252033,3.208145,3.28190585041,3.13438414959,3.1682,58.5714285714,62.4219049798,56.7207426043,65.9883259857
2017-01-27,3.1757,3.1798,3.1441,3.1761,3.1761,3.18872102713,3.22328130178,-0.0345602746539,-0.0355476862321,0.00197482315649,3.204335,0.0360044189541,3.204335,3.27634383791,3.13232616209,3.16666666667,61.0241902892,59.1891866318,56.7514113146,64.8900947026
2017-01-30,3.1387,3.1512,3.1183,3.1096,3.1096,3.17654856142,3.21486046461,-0.0383119031968,-0.0361005296251,-0.00442274714354,3.197155,0.0398589153339,3.197155,3.27687283067,3.11743716933,3.12636666667,63.3199544719,56.5247714912,57.7658396419,64.2244292709
2017-01-31,3.1252,3.1353,3.1056,3.1255,3.1255,3.16869493658,3.20824117094,-0.039546234355,-0.036789670571,-0.00551312756795,3.18923,0.0373618169852,3.18923,3.26395363397,3.11450636603,3.12213333333,63.5659824047,53.6291992272,58.3054662596,63.9153174882
2017-02-01,3.1479,3.1603,3.1344,3.1501,3.1501,3.16583417711,3.20393441753,-0.0381002404265,-0.0370517845421,-0.0020969117687,3.18356,0.0339460469757,3.18356,3.25145209395,3.11566790605,3.14826666667,68.0522705771,54.5482180345,58.497222912,63.9305270808
2017-02-02,3.1281,3.1299,3.1078,3.128,3.128,3.16001353448,3.19830964587,-0.0382961113893,-0.0373006499116,-0.00199092295546,3.179255,0.0353016396669,3.179255,3.24985827933,3.10865172067,3.1219,62.3322483011,56.9975408068,59.0789994562,63.289156871
2017-02-03,3.1222,3.1356,3.1046,3.1225,3.1225,3.15424222148,3.19269411654,-0.0384518950623,-0.0375308989417,-0.00184199224114,3.175495,0.0371880495096,3.175495,3.24987109902,3.10111890098,3.1209,64.0196192923,59.8991597728,59.5621416042,62.2656456137
2017-02-06,3.116,3.1239,3.1064,3.1195,3.1195,3.14889726433,3.18727233013,-0.0383750658025,-0.0376997323139,-0.00135066697727,3.17036,0.0374887969232,3.17036,3.24533759385,3.09538240615,3.1166,65.165359901,62.9067652629,59.7097228933,60.7460261314
2017-02-07,3.1148,3.1333,3.1117,3.1137,3.1137,3.14348230059,3.1818225279,-0.0383402273135,-0.0378278313138,-0.00102479199938,3.16627,0.0390320799237,3.16627,3.24433415985,3.08820584015,3.11956666667,63.8228299643,63.6589292088,59.5441732023,59.3310298689
2017-02-08,3.1167,3.1268,3.1155,3.1167,3.1167,3.13936194665,3.17699863694,-0.0376366902943,-0.0377896031099,0.000305825631197,3.16238,0.0399369055019,3.16238,3.242253811,3.082506189,3.11966666667,60.3034134008,64.2580150094,59.715768377,58.4459411356
2017-02-09,3.1161,3.1251,3.1126,3.1159,3.1159,3.1357524164,3.17247281199,-0.0367203955893,-0.0375757616058,0.00171073203295,3.15836,0.0403868060792,3.15836,3.23913361216,3.07758638784,3.11786666667,67.0840197694,64.6270960952,58.644064218,58.1364377481
2017-02-10,3.1286,3.1293,3.1071,3.1288,3.1288,3.13468281387,3.16923778888,-0.0345549750017,-0.036971604285,0.00483325856645,3.15546,0.0403194794246,3.15546,3.23609895885,3.07482104115,3.12173333333,75.0249536575,64.6784656072,59.4031165219,57.9694325771
2017-02-13,3.1158,3.121,3.1096,3.1071,3.1071,3.13043930405,3.1646349897,-0.0341956856525,-0.0364164205585,0.00444146981195,3.151475,0.0409919359851,3.151475,3.23345887197,3.06949112803,3.11256666667,77.052061214,63.1286941719,60.812318451,57.613886476
2017-02-14,3.11,3.1152,3.0912,3.1101,3.1101,3.12731018035,3.16059536083,-0.0332851804854,-0.0357901725439,0.00500998411692,3.144955,0.03617404529,3.144955,3.21730309058,3.07260690942,3.1055,68.9191093574,64.0790484655,62.28881269,57.5725631769
2017-02-15,3.0835,3.0897,3.0581,3.0812,3.0812,3.12021630645,3.15471422299,-0.0344979165455,-0.0355317213442,0.00206760959732,3.138525,0.0354635450333,3.138525,3.20945209007,3.06759790993,3.07633333333,67.2557244035,66.2801153386,63.0177297174,57.6824034111
2017-02-16,3.056,3.0581,3.0413,3.0561,3.0561,3.1103522593,3.14740946573,-0.0370572064326,-0.0358368183619,-0.00244077614142,3.12985,0.0331580822887,3.12985,3.19616616458,3.06353383542,3.05183333333,56.8474619943,68.6574556012,63.8689888372,58.0772639183
2017-02-17,3.0853,3.1055,3.0807,3.0875,3.0875,3.1068365271,3.14297172753,-0.0361352004303,-0.0358964947756,-0.000477411309523,3.12448,0.030672284764,3.12448,3.18582456953,3.06313543047,3.09123333333,73.6466934858,69.6767114798,65.269065174,59.2890790465
2017-02-20,3.1035,3.1036,3.0828,3.0955,3.0955,3.10509244601,3.13945530327,-0.0343628572613,-0.0355897672727,0.00245382002289,3.12214,0.0310244114413,3.12214,3.18418882288,3.06009117712,3.09396666667,67.9634027099,71.0671736804,66.6422758482,60.2971394748
2017-02-21,3.0855,3.102,3.0829,3.0855,3.0855,3.10207822355,3.13545861414,-0.0333803905931,-0.0351478919368,0.00353500268743,3.11833,0.0305863247739,3.11833,3.17950264955,3.05715735045,3.09013333333,60.7986348123,69.0198621253,67.1775885435,60.7574763147
2017-02-22,3.0941,3.0967,3.0724,3.0939,3.0939,3.10082003531,3.13238019828,-0.0315601629688,-0.0344303461432,0.00574036634881,3.11459,0.0286125460155,3.11459,3.17181509203,3.05736490797,3.08766666667,54.9373568638,68.744210091,67.0979339261,61.4739941467
2017-02-23,3.0624,3.072,3.0504,3.0623,3.0623,3.09489387603,3.12718907248,-0.0322951964487,-0.0340033162043,0.00341623951121,3.10928,0.027927454894,3.10928,3.16513490979,3.05342509021,3.06156666667,55.7423161361,66.9264783902,66.5494552954,62.4156033891
2017-02-24,3.0601,3.1039,3.0557,3.0603,3.0603,3.08957174126,3.12223432637,-0.032662585113,-0.033735169986,0.00214516974605,3.10349,0.0252175356702,3.10349,3.15392507134,3.05305492866,3.0733,58.9764754437,65.3023834812,67.5121627148,63.1759993708
2017-02-27,3.1095,3.1119,3.1048,3.0946,3.0946,3.09034531952,3.12018733923,-0.0298420197063,-0.0329565399301,0.00622904044762,3.10274,0.025249291809,3.10274,3.15323858362,3.05224141638,3.10376666667,72.4161023886,62.8387099732,67.7919669957,63.3608808729
2017-02-28,3.1075,3.1087,3.0858,3.1053,3.1053,3.0926460396,3.11908457336,-0.0264385337642,-0.0316529386969,0.0104288098654,3.10173,0.0246887381105,3.10173,3.15110747622,3.05235252378,3.09993333333,76.8333462944,62.6176808016,67.4895474805,63.4068511516
2017-03-01,3.1081,3.1169,3.1055,3.108,3.108,3.09500818735,3.11826349385,-0.0232553065017,-0.0299734122578,0.0134362115123,3.099625,0.0219954271566,3.099625,3.14361585431,3.05563414569,3.11013333333,77.3466054903,59.6836371931,66.9529418268,62.5967597567
2017-03-02,3.0895,3.1256,3.0774,3.0882,3.0882,3.09396077391,3.11603656838,-0.0220757944698,-0.0283938887002,0.0126361884609,3.097635,0.0210742615532,3.097635,3.13978352311,3.05548647689,3.09706666667,74.2144783845,60.5741771289,65.8187714635,63.4576396184
2017-03-03,3.1552,3.1571,3.1279,3.1546,3.1546,3.10328988562,3.11889311887,-0.0156032332543,-0.025835757611,0.0204650487135,3.09924,0.0240761817224,3.09924,3.14739236344,3.05108763656,3.14653333333,86.0004552697,63.7811194253,64.2139236421,64.3021427234
2017-03-06,3.1153,3.1204,3.0949,3.12,3.12,3.10586067245,3.11897511007,-0.013114437621,-0.023291493613,0.0203541119841,3.099265,0.0240985755205,3.099265,3.14746215104,3.05106784896,3.11176666667,78.4434130668,68.2629691506,63.7503277595,64.8891800852
2017-03-07,3.1374,3.1385,3.11,3.1372,3.1372,3.11068210745,3.12032510191,-0.00964299445961,-0.0205617937823,0.0218375986455,3.10044,0.0253783662535,3.10044,3.15119673251,3.04968326749,3.12856666667,93.5036091061,71.9574016003,64.5417514532,64.9853357721
2017-03-08,3.1184,3.1519,3.1156,3.1159,3.1159,3.11148486015,3.11999731659,-0.00851245643336,-0.0181519263125,0.0192789397584,3.1004,0.0253520060457,3.1004,3.15110401209,3.04969598791,3.1278,98.763436515,77.3621975655,65.5508395619,64.8438801503
2017-03-09,3.1614,3.1827,3.1578,3.1593,3.1593,3.11884103552,3.12290862647,-0.00406759095487,-0.015335059241,0.0225349365723,3.10257,0.0284202874168,3.10257,3.15941057483,3.04572942517,3.1666,102.820657884,78.5676597011,67.2875412009,64.741494408
2017-03-10,3.1914,3.194,3.1505,3.1913,3.1913,3.12998856851,3.12797465414,0.00201391437393,-0.011865264518,0.0277583577839,3.105695,0.0342868929232,3.105695,3.17426878585,3.03712121415,3.1786,116.337399072,81.9017122635,68.5229173793,65.1963018039
2017-03-13,3.1382,3.1576,3.131,3.1475,3.1475,3.1326826349,3.12942097605,0.00326165884094,-0.00883987984623,0.0242030773743,3.107715,0.0355411588682,3.107715,3.17879731774,3.03663268226,3.14536666667,104.637080711,86.1850784684,69.570918415,65.8596699984
2017-03-14,3.1522,3.1664,3.1372,3.1524,3.1524,3.13571607568,3.13112312598,0.00459294970437,-0.00615331393611,0.021492527281,3.10983,0.0369223238707,3.10983,3.18367464774,3.03598535226,3.152,110.622117952,91.9063143683,72.8414158444,66.324386744
2017-03-15,3.1635,3.178,3.1425,3.1637,3.1637,3.14002129481,3.13353622776,0.00648506705089,-0.00362563773871,0.0202214095792,3.113955,0.0381436961062,3.113955,3.19024239221,3.03766760779,3.1614,111.632930634,97.9737031288,77.2240238095,66.9184982482
2017-03-16,3.1022,3.1172,3.087,3.0999,3.0999,3.13384878791,3.13104465533,0.0028041325839,-0.00233968367419,0.0102876325162,3.116145,0.035834641796,3.116145,3.18781428359,3.04447571641,3.10136666667,94.024231638,103.212436658,81.9318579843,68.0175400471
2017-03-17,3.1192,3.1206,3.0903,3.1193,3.1193,3.13161051285,3.13017468086,0.00143583198915,-0.00158458054152,0.00604082506134,3.117735,0.0351965649492,3.117735,3.1881281299,3.0473418701,3.11006666667,96.0689795641,106.636138427,87.6679503472,68.6814427054
2017-03-20,3.0918,3.1135,3.0789,3.0866,3.0866,3.12468581857,3.12694692672,-0.00226110815761,-0.00171988606474,-0.00108244418574,3.11729,0.0355470022426,3.11729,3.18838400449,3.04619599551,3.093,90.6720552767,109.210037251,90.8900481794,70.1654816624
2017-03-21,3.0709,3.0907,3.0535,3.071,3.071,3.11642646186,3.12280270993,-0.00637624806566,-0.00265115846492,-0.00745017920148,3.116565,0.0363678903345,3.116565,3.18930078067,3.04382921933,3.07173333333,86.0660809306,107.450752001,94.2689253451,72.0884828181
2017-03-22,3.0867,3.1041,3.082,3.0868,3.0868,3.11186854465,3.12013584253,-0.00826729787322,-0.00377438634658,-0.00898582305328,3.11621,0.0366344517175,3.11621,3.18947890344,3.04294109656,3.09096666667,95.3675665228,103.3970681,97.6975578595,73.8753147239
2017-03-23,3.0826,3.1321,3.0719,3.0848,3.0848,3.10770415317,3.11751837271,-0.00981421954156,-0.00498235298558,-0.00966373311196,3.117335,0.0352095721885,3.117335,3.18775414438,3.04691585562,3.09626666667,109.304069252,100.604063013,99.6785331849,75.9409369946
2017-03-24,3.1382,3.1469,3.1141,3.1381,3.1381,3.1123804373,3.11904293769,-0.00666250039804,-0.00531838246807,-0.00268823585994,3.121225,0.0327912997931,3.121225,3.18680759959,3.05564240041,3.13303333333,128.89133627,95.6928556088,100.685385614,77.3201879695
2017-03-26,3.1063,3.1334,3.0915,3.1097,3.1097,3.11196806233,3.11835086824,-0.00638280590785,-0.00553126715603,-0.00170307750364,3.12198,0.0323164061318,3.12198,3.18661281226,3.05734718774,3.11153333333,107.332167362,92.4397827864,101.908249835,79.4053383992
2017-03-27,3.1217,3.1348,3.1207,3.1252,3.1252,3.11400374505,3.11885821133,-0.00485446628267,-0.00539590698136,0.00108288139736,3.122975,0.0320813091184,3.122975,3.18713761824,3.05881238176,3.1269,111.428180387,95.4957503093,101.164497018,81.6241987107
2017-03-28,3.1371,3.1411,3.1142,3.1384,3.1384,3.11775701504,3.12030575123,-0.00254873619136,-0.00482647282336,0.004555473264,3.124495,0.0320546158104,3.124495,3.18860423162,3.06038576838,3.13123333333,112.317555586,102.060221651,100.824910019,83.4830371929
2017-03-29,3.122,3.1335,3.0963,3.1221,3.1221,3.11842516657,3.12043865855,-0.00201349197518,-0.00426387665372,0.00450076935708,3.12619,0.030910241873,3.12619,3.18801048375,3.06436951625,3.1173,107.649229147,105.392244068,101.473251155,84.6041514968
2017-03-30,3.1476,3.1747,3.1255,3.1477,3.1477,3.1229289871,3.12245801717,0.000470969926102,-0.00331690733776,0.00757575452772,3.125845,0.0306135414656,3.125845,3.18707208293,3.06461791707,3.1493,128.456614509,110.464663959,102.728644875,85.7395841252
2017-04-02,3.1203,3.1315,3.1012,3.1218,3.1218,3.12275529678,3.12240927516,0.000346021615981,-0.00258432154701,0.00586068632598,3.125935,0.0305980954862,3.125935,3.18713119097,3.06473880903,3.11816666667,109.551771384,113.854661771,102.99815354,87.0029564311
2017-04-03,3.1133,3.1358,3.1106,3.113,3.113,3.12125448189,3.12171229181,-0.000457809927458,-0.0021590192231,0.00340241859128,3.124725,0.0306076680281,3.124725,3.18594033606,3.06350966394,3.1198,103.908962325,113.523693751,103.078759784,89.024466914
2017-04-04,3.0931,3.0972,3.0718,3.0956,3.0956,3.11730763852,3.11977804798,-0.00247040945662,-0.0022212972698,-0.000498224373635,3.12371,0.0312456632783,3.12371,3.18620132656,3.06121867344,3.0882,97.3199635369,113.436749398,103.147222279,91.7025545698
2017-04-05,3.12,3.125,3.0982,3.1196,3.1196,3.11766030952,3.11976485924,-0.0021045497207,-0.00219794775998,0.000186796078559,3.121725,0.0301059335822,3.121725,3.18193686716,3.06151313284,3.11426666667,100.935885749,113.880670203,104.50972203,95.1982976112
2017-04-06,3.1415,3.1436,3.1216,3.1415,3.1415,3.12132795421,3.12137486966,-4.69154578542e-05,-0.00176774129956,0.00344165168341,3.119235,0.0258001892081,3.119235,3.17083537842,3.06763462158,3.13556666667,110.030375493,112.37682659,107.748485524,96.9441008598
2017-04-09,3.146,3.1525,3.1301,3.1447,3.1447,3.12492365356,3.1231026571,0.0018209964627,-0.00104999374711,0.00574198041961,3.119095,0.0256458773749,3.119095,3.17038675475,3.06780324525,3.14243333333,100.607533414,109.37730818,109.636457135,98.6738425645
2017-04-10,3.1283,3.1518,3.1256,3.1318,3.1318,3.12598155301,3.12374690472,0.00223464829262,-0.00039306533916,0.00525542726356,3.118065,0.0246314791105,3.118065,3.16732795822,3.06880204178,3.1364,109.730692798,108.034639501,111.420745275,100.422390069
2017-04-11,3.1369,3.1504,3.1315,3.1368,3.1368,3.12764592947,3.12471380067,0.00293212880561,0.000271973489793,0.00532031063163,3.11672,0.0226643146358,3.11672,3.16204862927,3.07139137073,3.13956666667,106.427452849,104.349391697,111.615984976,102.094127607
2017-04-12,3.1236,3.1357,3.1177,3.1235,3.1235,3.12700809417,3.12462388951,0.00238420466272,0.000694419724379,0.00337956987669,3.1179,0.0223547475239,3.1179,3.16260949505,3.07319050495,3.12563333333,99.846194998,102.560544104,110.779166626,104.216935569
2017-04-13,3.1437,3.1441,3.141,3.1424,3.1424,3.12937607968,3.12594063843,0.00343544124978,0.00124262402946,0.00438563444064,3.119055,0.0230178071801,3.119055,3.16509061436,3.07301938564,3.1425,92.5371138157,103.724890198,108.893070548,105.772353485
2017-04-16,3.1402,3.1447,3.0993,3.1437,3.1437,3.13157975973,3.1272561467,0.00432361303451,0.00185882183047,0.00492958240808,3.12191,0.022310721992,3.12191,3.16653144398,3.07728855602,3.12923333333,82.9707617175,105.546388061,108.220607153,106.292621146
2017-04-17,3.1402,3.1402,3.0812,3.1303,3.1303,3.13138287362,3.12748161731,0.00390125630706,0.00226730872579,0.00326789516254,3.124875,0.0188628533593,3.124875,3.16260070672,3.08714929328,3.11723333333,84.9873257288,105.328449911,108.050858394,106.220447497
2017-04-18,3.1065,3.1391,3.0944,3.1065,3.1065,3.12755473921,3.12592742344,0.0016273157792,0.00213931013647,-0.00102398871454,3.12586,0.0172120948911,3.12586,3.16028418978,3.09143581022,3.11333333333,82.8360049322,101.829797575,107.461848121,106.12620889
2017-04-19,3.1485,3.1504,3.1253,3.1483,3.1483,3.1307463178,3.12758465133,0.00316166646786,0.00234378140275,0.00163577013023,3.129035,0.0149470741729,3.129035,3.15892914835,3.09914085165,3.14133333333,86.4010040791,98.3024432357,106.681544706,105.810857712
2017-04-20,3.147,3.1545,3.1441,3.1471,3.1471,3.13326226891,3.12903023271,0.00423203619297,0.00272143236079,0.00302120766435,3.129485,0.0153640138332,3.129485,3.16021302767,3.09875697233,3.14856666667,103.35692914,93.3537698219,103.089594636,105.609380347
2017-04-23,3.1468,3.1485,3.0779,3.1468,3.1468,3.13534499677,3.13034651177,0.00499848499534,0.0031768428877,0.00364328421528,3.13134,0.0150866758926,3.13134,3.16151335179,3.10116664821,3.1244,87.7025369569,88.6354802384,100.43149367,105.564809089
2017-04-24,3.1235,3.1633,3.1095,3.127,3.127,3.13406115111,3.13009862201,0.00396252909981,0.00333398013012,0.00125709793938,3.13143,0.0150534521312,3.13143,3.16153690426,3.10132309574,3.13326666667,97.6471372392,85.9464420546,98.53933001,105.3045352
2017-04-25,3.1471,3.1898,3.1305,3.1472,3.1472,3.13608251248,3.13136539075,0.00471712172754,0.00361060844961,0.00221302655586,3.13187,0.0153926879433,3.13187,3.16265537589,3.10108462411,3.15583333333,117.588662686,88.1104051194,97.0909341496,105.595633368
2017-04-26,3.171,3.1879,3.157,3.1711,3.1711,3.14146981825,3.13430869514,0.00716112311134,0.00432071138195,0.00568082345877,3.13432,0.0175097747141,3.13432,3.16933954943,3.09930045057,3.172,117.523919143,89.0567601673,95.6374459826,105.41904008
2017-04-27,3.1775,3.2087,3.1585,3.1811,3.1811,3.14756676929,3.13777471772,0.00979205156746,0.00541497941906,0.00875414429682,3.13599,0.0202339188913,3.13599,3.17645783778,3.09552216222,3.18276666667,117.984563856,91.5887224694,94.9701013473,105.033975402
2017-04-30,3.1733,3.1754,3.1676,3.1761,3.1761,3.15195649709,3.14061362752,0.0113428695708,0.0066005574494,0.00948462424276,3.138705,0.0218112109033,3.138705,3.18232742181,3.09508257819,3.17303333333,103.495665656,98.5392540202,93.6796017015,104.980037642
2017-05-01,3.1751,3.1875,3.1607,3.1751,3.1751,3.155517036,3.14316817363,0.0123488623703,0.00775021843358,0.00919728787343,3.14181,0.0223723019547,3.14181,3.18655460391,3.09706539609,3.17443333333,113.483061669,104.763837033,92.4712461456,104.353459563
2017-05-02,3.15,3.1591,3.136,3.1502,3.1502,3.15469903046,3.14368904966,0.0110099808044,0.00840217090775,0.00521561979338,3.14454,0.0195957138174,3.14454,3.18373142763,3.10534857237,3.14843333333,99.6128853864,107.689363976,93.5873671293,103.208306304
2017-05-03,3.1625,3.1839,3.1372,3.1621,3.1621,3.15583764116,3.14505282376,0.0107848174032,0.00887870020685,0.00381223439275,3.146665,0.01904549332,3.146665,3.18475598664,3.10857401336,3.16106666667,104.340590764,110.847989716,95.3551395438,101.931585948
2017-05-04,3.1849,3.1907,3.1683,3.1849,3.1849,3.16030877329,3.14800446644,0.0123043068478,0.00956382153504,0.00548097062555,3.148835,0.0208161697021,3.148835,3.1904673394,3.1072026606,3.1813,118.655600419,114.015174602,97.8998845478,100.950104427
2017-05-07,3.1665,3.1958,3.1665,3.1777,3.1777,3.16298434663,3.15020413559,0.0127802110355,0.0102070994351,0.00514622320071,3.150485,0.0217577397001,3.150485,3.1940004794,3.1069695206,3.18,105.529020119,110.420019142,99.9523749417,100.26105227
2017-05-08,3.1965,3.1976,3.1786,3.1964,3.1964,3.16812521638,3.15362605148,0.0144991649029,0.0110655125287,0.00686730474845,3.153715,0.023558421782,3.153715,3.20083184356,3.10659815644,3.19086666667,121.688008376,107.783353466,102.801948536,100.524607625
2017-05-09,3.1889,3.1895,3.1537,3.1868,3.1868,3.17099826001,3.156083381,0.0149148790167,0.0118353858263,0.00615898638078,3.156215,0.0243099346167,3.156215,3.20483486923,3.10759513077,3.17666666667,109.590379557,107.917560779,104.479636581,101.018342125
2017-05-10,3.166,3.1669,3.1463,3.1657,3.1657,3.17018314309,3.15679572314,0.0133874199432,0.0121457926497,0.0024832545871,3.158325,0.023123396104,3.158325,3.20457179221,3.11207820779,3.15963333333,114.128052599,108.324231671,106.27359525,100.494739592
2017-05-11,3.1388,3.1505,3.1185,3.139,3.139,3.16538573646,3.15547752143,0.00990821502877,0.0116982771255,-0.00358012419344,3.158155,0.0232587385958,3.158155,3.20467247719,3.11163752281,3.136,96.1955745896,109.965221013,107.803462378,100.191934306
2017-05-14,3.1241,3.1245,3.0949,3.1777,3.1777,3.16728023854,3.15712363095,0.0101566075883,0.0113899432181,-0.00246667125943,3.159855,0.0233887844245,3.159855,3.20663256885,3.11307743115,3.13236666667,82.6412123598,111.960719847,109.586110694,100.670639273
2017-05-15,3.1047,3.1089,3.0889,3.1082,3.1082,3.15819097107,3.15349965829,0.00469131278359,0.0100502171312,-0.0107178086952,3.15875,0.0253023714306,3.15875,3.20935474286,3.10814525714,3.102,73.789904169,113.918212214,111.990197807,100.785285365
2017-05-16,3.0957,3.1118,3.0928,3.0958,3.0958,3.14859236014,3.14922560953,-0.000633249388615,0.00791352382721,-0.0170935464317,3.158215,0.026547777685,3.158215,3.21131055537,3.10511944463,3.10013333333,74.9164293673,109.426207048,111.190369494,100.955520616
2017-05-17,3.1357,3.4052,3.1311,3.1334,3.1334,3.14625507396,3.14805334216,-0.00179826819147,0.00597116542348,-0.0155388672299,3.15747,0.0270450715427,3.15747,3.21156014309,3.10337985691,3.22323333333,130.155556944,104.848645496,110.85078284,101.386781862
2017-05-18,3.3688,3.3694,3.2743,3.369,3.369,3.18052352412,3.16441976126,0.0161037628683,0.00799768491244,0.0162121559117,3.168565,0.0543249024512,3.168565,3.2772148049,3.0599151951,3.33756666667,164.282457169,95.2690246547,108.671883913,101.632856198
2017-05-21,3.2559,3.3047,3.2297,3.2533,3.2533,3.19171990503,3.17100348264,0.0207164223839,0.0105414324067,0.0203499799543,3.17389,0.057221590515,3.17389,3.28833318103,3.05944681897,3.26256666667,132.700274385,88.3342346169,106.586438584,102.230721977
2017-05-22,3.2655,3.2765,3.2559,3.2654,3.2654,3.20305530425,3.17799581726,0.0250594869914,0.0134450433237,0.0232288873355,3.18081,0.0595728558818,3.18081,3.29995571176,3.06166428824,3.26593333333,143.027842891,91.5397354859,102.617122834,102.388868312
2017-05-23,3.2652,3.275,3.2503,3.2686,3.2686,3.2131391036,3.18470723821,0.0284318653934,0.0164424077376,0.0239789153116,3.18688,0.0620992973942,3.18688,3.31107859479,3.06268140521,3.26463333333,151.09873479,105.157112002,100.147477232,103.102961192
2017-05-24,3.274,3.2886,3.2659,3.2742,3.2742,3.22253308766,3.19133633167,0.0311967559888,0.0193932773879,0.0236069572019,3.192035,0.0649349575386,3.192035,3.32190491508,3.06216508492,3.27623333333,158.033345964,115.168924407,102.72897385,103.285884231
2017-05-25,3.2735,3.29,3.2496,3.2735,3.2735,3.2303741511,3.19742252933,0.0329516217717,0.0221049462646,0.0216933510141,3.196655,0.0673578462199,3.196655,3.33137069244,3.06193930756,3.27103333333,146.239403595,129.016512151,107.291659525,103.269406763
2017-05-28,3.2581,3.2729,3.2563,3.1777,3.1777,3.22227043554,3.19596160123,0.0263088343164,0.022945723875,0.0067262208828,3.196735,0.0673330940374,3.196735,3.33140118807,3.06206881193,3.23563333333,140.46852123,144.252973236,110.008784951,102.709535685
2017-05-29,3.2552,3.2675,3.2527,3.2554,3.2554,3.22736729161,3.20036444558,0.027002846033,0.0237571483066,0.00649139545282,3.20075,0.0683613733656,3.20075,3.33747274673,3.06402725327,3.25853333333,166.773654296,149.82853104,112.142768403,102.313556906
2017-05-30,3.2563,3.2585,3.237,3.2562,3.2562,3.2318030929,3.20450041258,0.0273026803291,0.0244662547111,0.00567285123604,3.20605,0.0683450494878,3.20605,3.34274009898,3.06935990102,3.25056666667,156.882671242,146.219920325,116.293603926,104.50128455
2017-05-31,3.2252,3.237,3.2188,3.2251,3.2251,3.23077184784,3.20602630794,0.0247455399021,0.0245221117493,0.000446856305591,3.2092,0.0676611993298,3.2092,3.34452239866,3.07387760134,3.22696666667,137.780828757,147.773569694,120.684133263,107.547560951
2017-06-01,3.2491,3.25,3.2283,3.249,3.249,3.23357617894,3.20920954439,0.0243666345544,0.0244910163103,-0.000248763511834,3.212405,0.0679670312881,3.212405,3.34833906258,3.07647093742,3.24243333333,136.089615577,152.522731975,125.688516163,109.797447823
2017-06-04,3.2469,3.2919,3.2421,3.2492,3.2492,3.23597984372,3.21217180036,0.0238080433611,0.0243544217205,-0.00109275671868,3.21598,0.0679259085522,3.21598,3.3518318171,3.0801281829,3.26106666667,141.979653209,153.679519266,131.47124705,112.066483105
2017-06-05,3.2926,3.299,3.2718,3.2961,3.2961,3.24522909853,3.21838870404,0.0268403944962,0.0248516162756,0.00397755644117,3.220965,0.0700388935184,3.220965,3.36104278704,3.08088721296,3.28896666667,153.736654804,149.629015824,140.769622063,113.74198671
2017-06-06,3.276,3.283,3.2668,3.276,3.276,3.24996308337,3.22265620744,0.0273068759326,0.025342668207,0.0039284154511,3.225425,0.0705867355589,3.225425,3.36659847112,3.08425152888,3.27526666667,147.999224255,147.59905822,148.966246251,115.767458051
2017-06-07,3.2653,3.2868,3.2649,3.2673,3.2673,3.25263030132,3.22596315504,0.026667146278,0.0256075638212,0.00211916491367,3.230505,0.0697127827515,3.230505,3.3699305655,3.0910794345,3.273,158.884255145,147.901284616,149.728773432,117.180200038
2017-06-08,3.2598,3.2794,3.2547,3.2596,3.2596,3.25370256265,3.22845477318,0.0252477894686,0.0255356089507,-0.00057563896412,3.236535,0.0665241173126,3.236535,3.36958323463,3.10348676537,3.26456666667,150.737920345,145.293884718,146.909489273,119.028842817
2017-06-11,3.2937,3.3098,3.274,3.1777,3.1777,3.24200986071,3.22469516036,0.0173147003505,0.0238914272307,-0.0131534537603,3.236535,0.0665241173126,3.236535,3.36958323463,3.10348676537,3.25383333333,153.891771683,143.51719532,147.837427155,121.693372448
2017-06-12,3.3167,3.3313,3.2979,3.3167,3.3167,3.25350065137,3.23151033366,0.0219903177041,0.0235112053253,-0.00304177524248,3.24696,0.0615016679279,3.24696,3.36996333586,3.12395666414,3.3153,171.761028135,147.737880598,148.908308346,124.556861741
2017-06-13,3.311,3.3152,3.2704,3.3144,3.3144,3.26286978193,3.23765030895,0.0252194729788,0.023852858856,0.00273322824556,3.25789,0.0518987668448,3.25789,3.36168753369,3.15409246631,3.3,154.121019108,150.667541552,148.598357293,126.228873641
2017-06-14,3.2727,3.2828,3.2702,3.2726,3.2726,3.26436673855,3.24023917495,0.0241275636017,0.0239077998052,0.00043952759305,3.26485,0.0428743267557,3.26485,3.35059865351,3.17910134649,3.2752,156.321467795,153.049965246,148.683448211,127.100574399
2017-06-15,3.2756,3.2938,3.2713,3.2736,3.2736,3.26578724031,3.24271034718,0.023076893137,0.0237416184715,-0.00132945066911,3.26008,0.0353182761696,3.26008,3.33071655234,3.18944344766,3.27956666667,168.573374191,156.654839912,149.133299886,128.923106053
2017-06-18,3.2893,3.3118,3.2811,3.2886,3.2886,3.26929689565,3.24610958072,0.0231873149309,0.0236307577634,-0.000886885665062,3.261845,0.035839811369,3.261845,3.33352462274,3.19016537726,3.29383333333,191.227418036,157.879198883,150.475624931,130.525538375
