Date,cr-ma3
2012-08-06,-0.5274629097536236
2012-08-07,-0.5216659825673283
2012-08-08,-0.5225953206172576
2012-08-09,-0.5255360308043027
2012-08-12,-0.5282898856576754
2012-08-13,-0.5346518513479116
2012-08-14,-0.5490894478630839
2012-08-15,-0.5602783681397322
2012-08-16,-0.563906834352461
2012-08-19,-0.544085132938869
2012-08-20,-0.5157635384815679
2012-08-21,-0.5145742630418647
2012-08-22,-0.520765020072051
2012-08-23,-0.529586744690781
2012-08-26,-0.5410183556068464
2012-08-27,-0.5374105274698332
2012-08-28,-0.533538195480931
2012-08-29,-0.5337923366672878
2012-08-30,-0.5476127995345434
2012-09-02,-0.5673143091865208
2012-09-03,-0.586747784680622
2012-09-04,-0.6023468015462884
2012-09-05,-0.6079125513904983
2012-09-06,-0.6020027121739241
2012-09-09,-0.6023673293014706
2012-09-10,-0.6103985316823859
2012-09-11,-0.6079074498951359
2012-09-12,-0.5991372659557838
2012-09-13,-0.5999491741838334
2012-09-16,-0.6180481045092104
2012-09-17,-0.6491178588077621
2012-09-18,-0.669368174894045
2012-09-19,-0.6804658302986207
2012-09-20,-0.6928137237139744
2012-09-23,-0.6976802042228476
2012-09-24,-0.7072119538251073
2012-09-25,-0.7090138979561408
2012-09-26,-0.7051181670439775
2012-09-27,-0.6959226749478487
2012-09-30,-0.6790182999524417
2012-10-01,-0.6712649360446538
2012-10-02,-0.672371739159904
2012-10-03,-0.6739058024431229
2012-10-04,-0.6762936134213425
2012-10-07,-0.6765010741941317
2012-10-08,-0.6710505156029348
2012-10-09,-0.6649377243274501
2012-10-10,-0.6663794299812895
2012-10-11,-0.6710175741144031
2012-10-14,-0.6772603821084029
2012-10-15,-0.6857482770884578
2012-10-16,-0.6941075094249066
2012-10-17,-0.7053939502172821
2012-10-18,-0.7064590211307058
2012-10-21,-0.698736098170024
2012-10-22,-0.6916476772130373
2012-10-23,-0.6902461204468684
2012-10-24,-0.6854603454372669
2012-10-25,-0.6764599365269763
2012-10-29,-0.6755475197044869
2012-10-30,-0.6690297217926787
2012-10-31,-0.6611067970639044
2012-11-01,-0.6669710240631684
2012-11-02,-0.6699603333843009
2012-11-05,-0.6774043915806378
2012-11-06,-0.6965038027732988
2012-11-07,-0.713011709081675
2012-11-08,-0.7239860600800727
2012-11-09,-0.7244819162994537
2012-11-12,-0.7207985421322601
2012-11-13,-0.7139995839174486
2012-11-14,-0.7015567585309788
2012-11-15,-0.6872332551792296
2012-11-16,-0.6817527944147771
2012-11-19,-0.6850705099753741
2012-11-20,-0.6862283821814052
2012-11-21,-0.6808477868042825
2012-11-22,-0.6618342594680517
2012-11-23,-0.6520709071104217
2012-11-26,-0.6387778784480502
2012-11-27,-0.631104759405327
2012-11-28,-0.6202258820919659
2012-11-29,-0.6000187282038295
2012-11-30,-0.5734738410543597
2012-12-03,-0.5474512202334486
2012-12-04,-0.4959881579609901
2012-12-05,-0.44135233060216317
2012-12-06,-0.37336706439869577
2012-12-07,-0.32524078883693597
2012-12-10,-0.2786714945492477
2012-12-11,-0.2205518466974807
2012-12-12,-0.15268819106395656
2012-12-13,-0.06876692895944166
2012-12-14,0.030943813492979116
2012-12-17,0.09846207897846158
2012-12-18,0.1595094758233978
2012-12-19,0.2039273338265707
2012-12-20,0.22074969063870029
2012-12-21,0.23969395660318596
2012-12-24,0.25337829707273724
2012-12-25,0.2750420911571926
2012-12-26,0.2931119062414819
2012-12-27,0.3130985187938601
2012-12-28,0.31438121810941816
2012-12-31,0.328657471558722
2013-01-01,0.308374357419448
2013-01-02,0.27079906531193715
2013-01-03,0.2196531956236332
2013-01-04,0.18640959265662582
2013-01-07,0.14814052043014153
2013-01-08,0.09869140936516392
2013-01-09,0.026519534274705717
2013-01-10,-0.0647452233378856
2013-01-11,-0.1743366778785965
2013-01-14,-0.24712537236953802
2013-01-15,-0.3155600933917498
2013-01-16,-0.375850017126663
2013-01-17,-0.42895110327428304
2013-01-18,-0.4902590313755162
2013-01-21,-0.5592365688464273
2013-01-22,-0.6193235431939642
2013-01-23,-0.6800876214658915
2013-01-24,-0.7396964284483549
2013-01-25,-0.7875517737770468
2013-01-28,-0.844099306844231
2013-01-29,-0.8819844835670003
2013-01-30,-0.9109467502822597
2013-01-31,-0.9387424052925014
2013-02-01,-0.9742976288120115
2013-02-04,-1.0054986427608374
2013-02-05,-1.0372563228810898
2013-02-06,-1.053124717186066
2013-02-07,-1.0598259227990352
2013-02-08,-1.068141320332244
2013-02-11,-1.0986103909616365
2013-02-12,-1.1291414744046695
2013-02-13,-1.1545548731402258
2013-02-14,-1.1677666615111757
2013-02-15,-1.1719380506812087
2013-02-18,-1.1664369539349095
2013-02-19,-1.176939430641797
2013-02-20,-1.1845595038643948
2013-02-21,-1.1996677487770122
2013-02-22,-1.2164525839093403
2013-02-25,-1.2297372903838422
2013-02-26,-1.2438350225189536
2013-02-27,-1.2645344757332613
2013-02-28,-1.287451978185863
2013-03-01,-1.2983637962880639
2013-03-04,-1.3143989593772718
2013-03-05,-1.3287687583012546
2013-03-06,-1.3373392782898283
2013-03-07,-1.3491100298733543
2013-03-08,-1.356659396952606
2013-03-11,-1.347946773077245
2013-03-12,-1.3382696129071991
2013-03-13,-1.333136754634588
2013-03-14,-1.3282794518152776
2013-03-15,-1.3243499459230053
2013-03-18,-1.3232273039104556
2013-03-19,-1.3075976825818945
2013-03-20,-1.2937971326024298
2013-03-21,-1.2767208874184233
2013-03-22,-1.2666711875688754
2013-03-25,-1.2542717584303025
2013-03-26,-1.2400049275691702
2013-03-27,-1.2103374186389633
