Date,cci_20
2012-08-16,-103.41593295213508
2012-08-19,-103.03922417528088
2012-08-20,-94.10570579282121
2012-08-21,-99.26051770349025
2012-08-22,-35.06630868117966
2012-08-23,-17.791859614953097
2012-08-26,-21.89308405167077
2012-08-27,85.35326570560716
2012-08-28,166.70974209562254
2012-08-29,204.26285080018158
2012-08-30,157.00483091783866
2012-09-02,21.721862170816014
2012-09-03,54.974968935587896
2012-09-04,94.18180137711082
2012-09-05,70.2501993620072
2012-09-06,-22.52491526284283
2012-09-09,-59.48355364282285
2012-09-10,-61.876399918578706
2012-09-11,-89.15999028893411
2012-09-12,-24.46651949965984
2012-09-13,-69.06806851279309
2012-09-16,-83.2590170432332
2012-09-17,20.47009206395136
2012-09-18,-55.12661519385732
2012-09-19,-40.06948776253934
2012-09-20,-32.767543506852974
2012-09-23,-55.12352536637374
2012-09-24,-36.578364635478465
2012-09-25,24.907187633103128
2012-09-26,70.1321863197234
2012-09-27,74.22854010021136
2012-09-30,-16.729276233456517
2012-10-01,-8.061689449748853
2012-10-02,9.739391020438022
2012-10-03,-43.86045796840295
2012-10-04,-63.46524381213497
2012-10-07,-83.49669643511562
2012-10-08,167.72891438278356
2012-10-09,138.25415915007233
2012-10-10,171.91560128879985
2012-10-11,149.4551898351934
2012-10-14,142.54674213359823
2012-10-15,69.94066840611043
2012-10-16,41.74553101994855
2012-10-17,13.335513526241842
2012-10-18,-35.709015788734504
2012-10-21,-36.806259962366696
2012-10-22,-65.86139153103203
2012-10-23,-48.42184134124055
2012-10-24,-59.02246930742751
2012-10-25,-33.871691341445846
2012-10-29,24.161987408508732
2012-10-30,68.6705631319784
2012-10-31,-13.837920489331157
2012-11-01,46.92580919501448
2012-11-02,43.75303840539424
2012-11-05,-2.6488426786094985
2012-11-06,24.84939759029659
2012-11-07,-7.09876543215214
2012-11-08,110.24339450728924
2012-11-09,255.01564513154054
2012-11-12,188.44589096821437
2012-11-13,255.78688736578528
2012-11-14,210.74272912308828
2012-11-15,192.84666865122176
2012-11-16,170.3895664910547
2012-11-19,191.22293739026458
2012-11-20,144.33346030668912
2012-11-21,157.56181713626688
2012-11-22,153.0904145563517
2012-11-23,161.7685527741587
2012-11-26,75.58315420745136
2012-11-27,75.73674646439152
2012-11-28,75.62683774390122
2012-11-29,96.27125918770886
2012-11-30,114.61322645289066
2012-12-03,165.58756372961545
2012-12-04,116.37884218527779
2012-12-05,112.7510563176284
2012-12-06,13.532860428184845
2012-12-07,-38.89122807019443
2012-12-10,-47.127472036850634
2012-12-11,-68.84409907724645
2012-12-12,-64.52920022288997
2012-12-13,-81.85045704945873
2012-12-14,-27.45416779556666
2012-12-17,-13.923329843344018
2012-12-18,37.026802984221774
2012-12-19,-37.02389401469743
2012-12-20,-115.79279548001927
2012-12-21,-88.95976359085256
2012-12-24,-78.9478333068644
2012-12-25,-24.95279439535627
2012-12-26,-84.23707440103364
2012-12-27,-177.60465848286628
2012-12-28,-177.91429517874943
2012-12-31,-157.8188588470088
2013-01-01,-106.70729014883008
2013-01-02,-122.70515672763962
2013-01-03,-117.38704573425592
2013-01-04,-97.89369193307745
2013-01-07,-135.03320716001076
2013-01-08,-136.30438248507986
2013-01-09,-70.81383613177196
2013-01-10,-63.89642931720181
2013-01-11,-96.56599345316992
2013-01-14,-93.26482669922993
2013-01-15,-75.76184836352425
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-21,
2013-01-22,
2013-01-23,
2013-01-24,
2013-01-25,
2013-01-28,
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,
2013-02-04,
2013-02-05,
2013-02-06,
2013-02-07,
2013-02-08,
2013-02-11,
2013-02-12,
2013-02-13,-88.37721468871726
2013-02-14,-91.25320700052616
2013-02-15,-97.8743987806883
2013-02-18,-76.55073863866285
2013-02-19,-93.63601350281147
2013-02-20,-112.61404526265572
2013-02-21,-47.420676248023135
2013-02-22,-20.451112926810936
2013-02-25,-17.3235525716222
2013-02-26,56.6967322843023
2013-02-27,82.22404259673448
2013-02-28,22.236740224515113
2013-03-01,82.33254766979145
2013-03-04,61.35601959264613
2013-03-05,-28.532579371110106
2013-03-06,-31.792625726128602
2013-03-07,5.224660397031926
2013-03-08,-109.0856481481912
2013-03-11,-193.37450870301797
2013-03-12,-92.34443039756985
2013-03-13,-7.345107933878657
2013-03-14,40.528879610258926
2013-03-15,41.524459613152544
2013-03-18,165.90807675140982
2013-03-19,72.57025006440837
2013-03-20,92.6354230066533
2013-03-21,115.24274117516678
2013-03-22,219.09277698748187
2013-03-25,166.76008968606925
2013-03-26,159.54999999997364
